time, input, singlepole, movingaverage, highpass, median,
40.22, 1.597457698, 1.613239694690383, 1.5885796801999998, -0.015781996690382993, 1.58357102,
40.24, 1.622144752, 1.6148539077226949, 1.5962944265999999, 0.00729084427730531, 1.597457698,
40.26, 1.542589166, 1.6017545324116078, 1.5839886324, -0.059165366411607766, 1.58067722,
40.28, 1.605605536, 1.6024526009319697, 1.5889742956, 0.003152935068030563, 1.597457698,
40.300000000000004, 1.575637613, 1.5975918682633186, 1.588686953, -0.02195425526331833, 1.597457698,
40.32, 1.629006154, 1.6032863121814, 1.5949966442, 0.025719841818600278, 1.605605536,
40.34, 1.593047053, 1.6014302493805483, 1.5891771044, -0.008383196380548068, 1.593047053,
40.36, 1.563527037, 1.5945595626164009, 1.5933646786000002, -0.031032525616400946, 1.593047053,
40.38, 1.54327835, 1.585263855824178, 1.5808992414, -0.04198550582417794, 1.575637613,
40.4, 1.584296072, 1.585088426379186, 1.5826309332000001, -7.923543791858792E-4, 1.584296072,
40.42, 1.54950791, 1.5786387729700344, 1.5667312844000003, -0.02913086297003441, 1.563527037,
40.44, 1.542589166, 1.5721040878627415, 1.556639707, -0.029514921862741565, 1.54950791,
40.46, 1.586475086, 1.5747091078726, 1.5612293168, 0.011765978127399896, 1.54950791,
40.480000000000004, 1.546041051, 1.5695124707925863, 1.561781857, -0.023471419792586212, 1.54950791,
40.5, 1.566360353, 1.5689410887741149, 1.5581947132, -0.002580735774114478, 1.54950791,
40.52, 1.554386854, 1.5663028535970849, 1.5591705020000002, -0.011915999597084503, 1.554386854,
40.54, 1.581399711, 1.5690394495694004, 1.5669326110000001, 0.012360261430599621, 1.566360353,
40.56, 1.55298984, 1.5661301489293629, 1.5602355618000001, -0.013140308929362682, 1.554386854,
40.58, 1.540525184, 1.5614887562191524, 1.5591323884000001, -0.02096357221915224, 1.554386854,
40.6, 1.573487286, 1.563663720676698, 1.5605577750000001, 0.009823565323301964, 1.554386854,
40.62, 1.557188188, 1.562489905744974, 1.5611180418000001, -0.005301717744974106, 1.557188188,
40.64, 1.561408548, 1.5622938888408893, 1.5571198092, -8.853408408894909E-4, 1.557188188,
40.660000000000004, 1.543968129, 1.5589719921552576, 1.5553154670000002, -0.015003863155257419, 1.557188188,
40.68, 1.555786301, 1.558394524318618, 1.5583676904000001, -0.0026082233186178905, 1.557188188,
40.7, 1.555786301, 1.5579217336418476, 1.5548274934000001, -0.0021354326418475786, 1.555786301,
40.72, 1.546041051, 1.5557681312464404, 1.5525980660000003, -0.009727080246440334, 1.555786301,
40.74, 1.539152161, 1.5527561668329897, 1.5481467886, -0.01360400583298952, 1.546041051,
40.76, 1.548119363, 1.5519156568940584, 1.5489770354, -0.003796293894058384, 1.548119363,
40.78, 1.564942454, 1.5542770145952582, 1.5508082660000002, 0.01066543940474186, 1.548119363,
40.800000000000004, 1.536413206, 1.5510388554640366, 1.5469336470000001, -0.014625649464036786, 1.546041051,
40.82, 1.565651093, 1.5536876047580264, 1.5508556554000001, 0.01196348824197352, 1.548119363,
40.84, 1.518837326, 1.5473703209725367, 1.5467926884, -0.028532994972536613, 1.548119363,
40.86, 1.534365169, 1.5450128868683686, 1.5440418496000001, -0.010647717868368607, 1.536413206,
40.88, 1.527576365, 1.54185218168035, 1.5365686318, -0.014275816680350018, 1.534365169,
40.9, 1.518169098, 1.5375591669368218, 1.5329198102000001, -0.01939006893682181, 1.527576365,
40.92, 1.537781504, 1.5375994698088271, 1.5273458924, 1.8203419117293618E-4, 1.527576365,
40.94, 1.534365169, 1.5370131905368918, 1.5304514610000002, -0.0026480215368917498, 1.534365169,
40.96, 1.533002744, 1.5362862199133283, 1.5301789760000002, -0.0032834759133282044, 1.533002744,
40.980000000000004, 1.575637613, 1.5434194173034816, 1.5397912256000001, 0.03221819569651855, 1.534365169,
41.0, 1.519506125, 1.5390846728162035, 1.5400586310000002, -0.019578547816203364, 1.534365169,
41.02, 1.516167819, 1.5349305519831185, 1.5357358940000003, -0.01876273298311808, 1.533002744,
41.04, 1.542589166, 1.536318823178425, 1.5373806934000003, 0.006270342821575108, 1.533002744,
41.06, 1.54950791, 1.538709599014161, 1.5406817266000001, 0.010798310985839103, 1.542589166,
41.08, 1.533683664, 1.537798551559065, 1.5322909368000002, -0.00411488755906483, 1.533683664,
41.1, 1.550203087, 1.5400471123568609, 1.5384303292000001, 0.010155974643139292, 1.542589166,
41.12, 1.543968129, 1.5407578720909316, 1.5439903912000001, 0.003210256909068841, 1.543968129,
41.14, 1.539152161, 1.5404668060507043, 1.5433029902000002, -0.0013146450507038987, 1.543968129,
41.160000000000004, 1.555086273, 1.5431168658150045, 1.5444186628, 0.011969407184995806, 1.543968129,
41.18, 1.555086273, 1.5452865512415317, 1.5486991846000002, 0.009799721758468624, 1.550203087,
41.2, 1.553688043, 1.5468094833256107, 1.5493961758, 0.0068785596743896164, 1.553688043,
41.22, 1.540525184, 1.5456703331194248, 1.5487075868000002, -0.005145149119424346, 1.553688043,
41.24, 1.562114094, 1.5486510812708125, 1.5532999734000001, 0.013463012729187797, 1.555086273,
41.26, 1.555786301, 1.5499444771777453, 1.553439979, 0.005841823822254826, 1.555086273,
41.28, 1.559295606, 1.5516395492572261, 1.5542818456, 0.0076560567427739375, 1.555786301,
41.300000000000004, 1.552292244, 1.5517578627417186, 1.5540026858000002, 5.343812582813516E-4, 1.555786301,
41.32, 1.512843674, 1.544703917053926, 1.5484663838000001, -0.03186024305392613, 1.555786301,
41.34, 1.550898868, 1.5458268711466396, 1.5462233386, 0.005071996853360173, 1.552292244,
41.36, 1.559999305, 1.5483958975582905, 1.5470659394000004, 0.01160340744170955, 1.552292244,
41.38, 1.526225573, 1.5443770995215926, 1.5404519328, -0.018151526521592434, 1.550898868,
41.4, 1.54950791, 1.5453071576731132, 1.5398950660000001, 0.004200752326887033, 1.54950791,
41.42, 1.54327835, 1.5449393972340584, 1.5459820012, -0.0016610472340580934, 1.54950791,
41.44, 1.539838376, 1.5440147389564274, 1.5437699028, -0.004176362956427254, 1.54327835,
41.46, 1.550203087, 1.5451364961459773, 1.5418106592000003, 0.005066590854023035, 1.54327835,
41.480000000000004, 1.538466537, 1.5439274376745853, 1.544258852, -0.00546090067458515, 1.54327835,
41.5, 1.527576365, 1.540963491044496, 1.5398725430000002, -0.013387126044495858, 1.539838376,
41.52, 1.569203618, 1.5460825575907022, 1.5450575966000002, 0.02312106040929779, 1.539838376,
41.54, 1.534365169, 1.543958555384973, 1.5439629552000003, -0.009593386384973153, 1.538466537,
41.56, 1.540525184, 1.5433361907396153, 1.5420273746000004, -0.0028110067396152193, 1.538466537,
41.58, 1.528929473, 1.5407246958643372, 1.5401199618000003, -0.011795222864337295, 1.534365169,
41.6, 1.551595253, 1.5426951935699416, 1.5449237394000002, 0.008900059430058246, 1.540525184,
41.62, 1.546733222, 1.5434271639425081, 1.5404296602, 0.003306058057492044, 1.540525184,
41.64, 1.531642656, 1.5412909950624232, 1.5398851576, -0.009648339062423052, 1.540525184,
41.660000000000004, 1.518837326, 1.5372208353808416, 1.5355475860000003, -0.01838350938084133, 1.531642656,
41.68, 1.541212584, 1.5379444166469385, 1.5380042082, 0.0032681673530617524, 1.541212584,
41.7, 1.564942454, 1.5428383305463007, 1.5406736484000003, 0.022104123453699907, 1.541212584,
41.72, 1.552292244, 1.5445520343185186, 1.5417854528000001, 0.007740209681481657, 1.541212584,
41.74, 1.548119363, 1.545198681302134, 1.5450807942, 0.0029206816978660857, 1.548119363,
41.76, 1.525551042, 1.5416371685220407, 1.5464235374000002, -0.016086126522040674, 1.548119363,
41.78, 1.560703619, 1.5450933296416562, 1.5503217444000001, 0.015610289358343823, 1.552292244,
41.800000000000004, 1.533002744, 1.542901678287547, 1.5439338024000002, -0.009898934287547009, 1.548119363,
41.82, 1.539838376, 1.542346395788789, 1.5414430288000003, -0.002508019788788979, 1.539838376,
41.84, 1.536413206, 1.5412708909439299, 1.5391017974000003, -0.004857684943929741, 1.536413206,
41.86, 1.539152161, 1.5408868303625627, 1.5418220212000002, -0.0017346693625625081, 1.539152161,
41.88, 1.533683664, 1.5395811178205672, 1.5364180302000001, -0.00589745382056666, 1.536413206,
41.9, 1.533002744, 1.5383886609521413, 1.5364180302000001, -0.0053859169521410484, 1.536413206,
41.92, 1.532322408, 1.5372890358478681, 1.5349148366, -0.004966627847868099, 1.533683664,
41.94, 1.52690068, 1.5354059464065672, 1.5330123314000004, -0.008505266406567121, 1.533002744,
41.96, 1.52690068, 1.5338642031701775, 1.5305620352, -0.00696352317017756, 1.532322408,
41.980000000000004, 1.545349479, 1.535946130470541, 1.5328951982, 0.00940334852945902, 1.532322408,
42.0, 1.55298984, 1.5390356308617037, 1.5368926174, 0.013954209138296252, 1.532322408,
42.02, 1.52825263, 1.5370810044159433, 1.5360786618, -0.008828374415943184, 1.52825263,
42.04, 1.512180536, 1.5325673152581798, 1.533134633, -0.020386779258179652, 1.52825263,
42.06, 1.541212584, 1.5341344366124479, 1.5359970138, 0.00707814738755207, 1.541212584,
42.08, 1.519506125, 1.5314827735827188, 1.5308283429999998, -0.011976648582718834, 1.52825263,
42.1, 1.53709706, 1.532500471053584, 1.527649787, 0.004596588946415981, 1.52825263,
42.12, 1.528929473, 1.5318531589256508, 1.5277851556000002, -0.002923685925650836, 1.528929473,
42.14, 1.531642656, 1.5318150012188432, 1.5316775796000002, -1.723452188432356E-4, 1.531642656,
42.160000000000004, 1.533002744, 1.5320303024583204, 1.5300356116, 9.724415416795489E-4, 1.531642656,
42.18, 1.587202713, 1.542031363768083, 1.5435749292000003, 0.04517134923191686, 1.533002744,
42.2, 2.261142705, 1.672384135046275, 1.6883840582, 0.588758569953725, 1.533002744,
42.22, 4.183826404, 2.1276313838276413, 2.2193634444000003, 2.0561950201723587, 1.587202713,
42.24, 6.727023065, 2.96135965017315, 3.2584395262000005, 3.76566341482685, 2.261142705,
42.26, 9.742184157, 4.190514602036018, 4.900275808800001, 5.551669554963981, 4.183826404,
42.28, 12.90926621, 5.7709561401117835, 7.164688508200001, 7.138310069888215, 6.727023065,
42.300000000000004, 15.3405904, 7.505636535720865, 9.7805780472, 7.834953864279132, 9.742184157,
42.32, 19.95381607, 9.762108665449723, 12.9345759804, 10.191707404550275, 12.90926621,
42.34, 23.22923003, 12.203283613409173, 16.235017373399998, 11.025946416590827, 15.3405904,
42.36, 41.6879937, 17.547954806519527, 22.624179282000004, 24.140038893480476, 19.95381607,
42.38, 28.6851977, 19.56679443860833, 25.779365580000004, 9.11840326139167, 23.22923003,
42.4, 23.36076374, 20.254524396716853, 27.383400248, 3.1062393432831445, 23.36076374,
42.42, 19.20231105, 20.063790475756193, 27.233099244, -0.8614794257561944, 23.36076374,
42.44, 17.31830398, 19.5661182062359, 26.050914034, -2.2478142262358967, 23.36076374,
42.46, 20.3512934, 19.708446322311367, 21.783573974000003, 0.6428470776886335, 20.3512934,
42.480000000000004, 27.73304014, 21.16305840049887, 21.593142462000003, 6.569981739501132, 20.3512934,
42.5, 28.88326272, 22.56249402357895, 22.697642258000002, 6.320768696421053, 20.3512934,
42.52, 29.49365043, 23.818899525669615, 24.755910134000004, 5.6747509043303825, 27.73304014,
42.54, 29.70269352, 24.88545043206618, 27.232788042000003, 4.817243087933825, 28.88326272,
42.56, 41.28626353, 27.858413471237412, 31.419782068000004, 13.427850058762589, 29.49365043,
42.58, 55.63170003, 32.892856210293715, 36.999514046, 22.738843819706283, 29.70269352,
42.6, 203.47233, 63.81366896450791, 71.917327502, 139.6586610354921, 41.28626353,
42.62, 187.3880708, 86.21390772406642, 103.49621157600001, 101.17416307593358, 55.63170003,
42.64, 195.1100703, 105.95343310690355, 136.577686932, 89.15663719309643, 187.3880708,
42.660000000000004, 167.4100111, 117.09362071811641, 161.802436446, 50.31639038188355, 187.3880708,
42.68, 195.1100703, 131.23560378135403, 189.6981105, 63.87446651864593, 195.1100703,
42.7, 173.5942396, 138.913921796844, 183.72249242, 34.68031780315597, 187.3880708,
42.72, 79.7405689, 128.18761267938226, 162.19299204, -48.4470437793823, 173.5942396,
42.74, 167.4100111, 135.29742730356298, 156.6529802, 32.11258379643696, 167.4100111,
42.76, 113.8911348, 131.41712478204968, 145.94920494000002, -17.52598998204971, 167.4100111,
42.78, 108.4835224, 127.25996794904653, 128.62389536, -18.776445549046556, 113.8911348,
42.800000000000004, 167.4100111, 134.5379360349064, 127.38704966, 32.87207506509356, 113.8911348,
42.82, 161.6382557, 139.4503905719439, 143.76658701999997, 22.187865128056114, 161.6382557,
42.84, 146.4261779, 140.7148862875888, 139.56982038, 5.71129161241122, 146.4261779,
42.86, 99.03560569, 133.15971448141238, 136.598714558, -34.12410879141238, 146.4261779,
42.88, 92.93463337, 125.86814432096956, 133.488936752, -32.93351095096956, 146.4261779,
42.9, 101.2448739, 121.4047026350032, 120.255909312, -20.1598287350032, 101.2448739,
42.92, 92.93463337, 116.24395461951838, 106.51518484600001, -23.30932124951838, 99.03560569,
42.94, 101.2448739, 113.52508255296871, 97.478924046, -12.280208652968714, 99.03560569,
42.96, 119.8456957, 114.67081533821649, 101.640942048, 5.174880361783503, 101.2448739,
42.980000000000004, 137.7391796, 118.85240035567277, 110.601851294, 18.886779244327222, 101.2448739,
43.0, 141.9542372, 123.0400529229593, 118.74372395399999, 18.914184277040683, 119.8456957,
43.02, 126.4334644, 123.655174065899, 125.44349016, 2.778290334100994, 126.4334644,
43.04, 111.1237283, 121.38360832907037, 127.41926104, -10.259880029070377, 126.4334644,
43.06, 113.8911348, 120.02545329487263, 126.22834886000001, -6.1343184948726375, 126.4334644,
43.08, 123.0543518, 120.5744994459003, 123.2913833, 2.4798523540997044, 123.0543518,
43.1, 105.9620344, 117.92570891135563, 116.09294274, -11.96367451135564, 113.8911348,
43.12, 111.1237283, 116.69271900835702, 113.03099552, -5.568990708357031, 111.1237283,
43.14, 103.5515156, 114.31062296287509, 111.51655298000001, -10.759107362875094, 111.1237283,
43.160000000000004, 129.9968172, 117.15404757931123, 114.73768946000001, 12.842769620688784, 111.1237283,
43.18, 116.7950473, 117.08897186903567, 113.48582856000002, -0.293924569035692, 111.1237283,
43.2, 126.4334644, 118.782840992992, 117.58011456000001, 7.650623407007985, 116.7950473,
43.22, 116.7950473, 118.422515127227, 118.71437836, -1.627467827227016, 116.7950473,
43.24, 123.0543518, 119.26212467276635, 122.6149456, 3.7922271272336436, 123.0543518,
43.26, 113.8911348, 118.28852938330421, 119.39380912, -4.397394583304218, 116.7950473,
43.28, 123.0543518, 119.15242642374272, 120.64567002000001, 3.90192537625727, 123.0543518,
43.300000000000004, 146.4261779, 124.09631881458216, 124.64421272000001, 22.32985908541783, 123.0543518,
43.32, 137.7391796, 126.56934991501679, 128.83303918000001, 11.16982968498321, 123.0543518,
43.34, 129.9968172, 127.19064432861555, 130.22153226000003, 2.80617287138446, 129.9968172,
43.36, 126.4334644, 127.05339089317094, 132.72999818000002, -0.6199264931709476, 129.9968172,
43.38, 137.7391796, 128.99039576482565, 135.66696374, 8.748783835174347, 137.7391796,
43.4, 126.4334644, 128.5269027418924, 131.66842104000003, -2.093438341892422, 129.9968172,
43.42, 129.9968172, 128.79335302875336, 130.11994856, 1.2034641712466447, 129.9968172,
43.44, 141.9542372, 131.17901659130314, 132.51143256, 10.775220608696833, 129.9968172,
43.46, 113.8911348, 128.04525527811674, 130.00296664, -14.154120478116763, 129.9968172,
43.480000000000004, 116.7950473, 126.00593855020745, 125.81414018000001, -9.210891250207457, 126.4334644,
43.5, 119.8456957, 124.8892759678936, 124.49658644000002, -5.0435802678936135, 119.8456957,
43.52, 119.8456957, 123.97502997094178, 122.46636214, -4.129334270941787, 119.8456957,
43.54, 108.4835224, 121.16689605987041, 115.77221918, -12.683373659870416, 116.7950473,
43.56, 111.1237283, 119.3463786033272, 115.21873787999999, -8.22265030332721, 116.7950473,
43.58, 101.2448739, 116.0651324775997, 112.1087032, -14.820258577599716, 111.1237283,
43.6, 116.7950473, 116.19744358777342, 111.49857352, 0.5976037122265598, 111.1237283,
43.62, 137.7391796, 120.10229785210265, 115.07727030000001, 17.636881747897334, 111.1237283,
43.64, 129.9968172, 121.89586992295133, 119.37992926, 8.100947277048657, 116.7950473,
43.660000000000004, 126.4334644, 122.71839625664346, 122.44187648, 3.7150681433565245, 126.4334644,
43.68, 103.5515156, 119.2440302341695, 122.90320482000001, -15.692514634169513, 126.4334644,
43.7, 133.7597114, 121.87527682765972, 126.29613764, 11.88443457234026, 129.9968172,
43.72, 108.4835224, 119.44776358759323, 120.44500620000002, -10.964241187593247, 126.4334644,
43.74, 111.1237283, 117.9388719796589, 116.67038842000001, -6.815143679658911, 111.1237283,
43.76, 103.5515156, 115.33088672351944, 112.09399866000001, -11.779371123519446, 108.4835224,
43.78, 108.4835224, 114.08967014919438, 113.08040002, -5.606147749194385, 108.4835224,
43.800000000000004, 119.8456957, 115.1330605660528, 110.29759688000001, 4.712635133947177, 108.4835224,
43.82, 116.7950473, 115.43432764970979, 111.95990186, 1.3607196502901968, 111.1237283,
43.84, 96.91773657, 112.07783912912782, 109.11870351400002, -15.160102559127843, 108.4835224,
43.86, 111.1237283, 111.90488817765169, 110.63314605400001, -0.7811598776516977, 111.1237283,
43.88, 126.4334644, 114.5384722483259, 114.22313445399999, 11.894992151674083, 116.7950473,
43.9, 119.8456957, 115.50050864665775, 114.22313445399999, 4.345187053342238, 116.7950473,
43.92, 137.7391796, 119.53169578291666, 118.41196091399999, 18.207483817083343, 119.8456957,
43.94, 108.4835224, 117.52900171393146, 120.72511808, -9.045479313931471, 119.8456957,
43.96, 129.9968172, 119.78903323785377, 124.49973586, 10.207783962146223, 126.4334644,
43.980000000000004, 111.1237283, 118.21827993741937, 121.43778864000001, -7.0945516374193875, 119.8456957,
44.0, 119.8456957, 118.51328036713139, 121.43778864, 1.3324153328685897, 119.8456957,
44.02, 180.2362215, 129.70175142409852, 129.93719701999999, 50.53447007590144, 119.8456957,
44.04, 173.5942396, 137.65810970127777, 142.95934046, 35.936129898722214, 129.9968172,
44.06, 195.1100703, 148.0723833332016, 155.98199108, 47.03768696679837, 173.5942396,
44.08, 180.2362215, 153.9026980558188, 169.80448972000002, 26.333523444181154, 180.2362215,
44.1, 13.80529193, 128.5073467516635, 148.596408966, -114.7020548216635, 180.2362215,
44.12, 203.47233, 142.09619281061117, 153.243630666, 61.37613718938883, 180.2362215,
44.14, 187.3880708, 150.3062174254316, 156.002396906, 37.08185337456839, 187.3880708,
44.160000000000004, 173.5942396, 154.52761966731887, 151.69923076600003, 19.066619932681114, 180.2362215,
44.18, 212.5568665, 165.04653754013088, 158.163359766, 47.51032895986911, 187.3880708,
44.2, 212.5568665, 173.65869909170374, 197.91367468, 38.89816740829629, 203.47233,
44.22, 99.03560569, 160.1318271477855, 177.026329818, -61.096221457785475, 187.3880708,
44.24, 26.00131601, 135.81809040457372, 144.74897886000002, -109.81677439457373, 173.5942396,
44.26, 187.3880708, 145.1661419146359, 147.50774510000002, 42.22192888536411, 187.3880708,
44.28, 195.1100703, 154.21944020137806, 144.01838586000002, 40.89063009862193, 187.3880708,
44.300000000000004, 173.5942396, 157.73149549763144, 136.22586048, 15.862744102368573, 173.5942396,
44.32, 70.85999686, 141.98436436060086, 130.590738714, -71.12436750060087, 173.5942396,
44.34, 151.1789247, 143.6510553891028, 155.626260452, 7.527869310897209, 173.5942396,
44.36, 65.60778814, 129.50421110752413, 131.27020392, -63.89642296752413, 151.1789247,
44.38, 29.70269352, 111.41326517275907, 98.188728564, -81.71057165275907, 70.85999686,
44.4, 35.44757256, 97.64302128093472, 70.55939515600001, -62.19544872093472, 65.60778814,
44.42, 78.34264754, 94.14445706760199, 72.05592529200001, -15.801809527601982, 65.60778814,
44.44, 26.66825158, 81.91309611370902, 47.153790668, -55.24484453370903, 35.44757256,
44.46, 24.61271865, 71.5262998425151, 38.95477677, -46.9135811925151, 29.70269352,
44.480000000000004, 20.65959466, 62.30573050067627, 37.146156998, -41.646135840676266, 26.66825158,
44.5, 19.02292088, 54.4598881960672, 33.861226662, -35.4369673160672, 24.61271865,
44.52, 20.45306649, 48.295497235197054, 22.283310452000002, -27.842430745197053, 20.65959466,
44.54, 42.51456593, 47.247592170996064, 25.452573322000003, -4.733026240996061, 20.65959466,
44.56, 78.34264754, 52.884169440733864, 36.1985591, 25.45847809926613, 20.65959466,
44.58, 99.03560569, 61.25000553400787, 51.873761306, 37.78560015599213, 42.51456593,
44.6, 81.18756483, 64.86407189305545, 64.306690096, 16.323492936944554, 78.34264754,
44.62, 113.8911348, 73.7511706649957, 82.994303758, 40.139964135004305, 81.18756483,
44.64, 119.8456957, 82.10669050531904, 98.46052971200001, 37.73900519468095, 99.03560569,
44.660000000000004, 108.4835224, 86.88799895905652, 104.488704684, 21.595523440943474, 108.4835224,
44.68, 42.93985025, 78.92155113894898, 93.269553596, -35.98170088894899, 108.4835224,
44.7, 44.72654354, 72.7230478629948, 85.977349338, -27.996504322994817, 108.4835224,
44.72, 63.71229182, 71.08967490088311, 75.941580742, -7.377383080883124, 63.71229182,
44.74, 167.4100111, 88.54958970697264, 85.454443822, 78.86042139302734, 63.71229182,
44.76, 5.330256129, 73.46448377994132, 64.8237905678, -68.13422765094133, 44.72654354,
44.78, 5.808266492, 61.20049222256377, 57.3974738162, -55.39222573056377, 44.72654354,
44.800000000000004, 5.88995879, 51.17439348038782, 49.6301568662, -45.284434690387826, 5.88995879,
44.82, 6.060193976, 42.99657651073775, 38.0997372974, -36.93638253473776, 5.88995879,
44.84, 5.337850856, 36.170207671260556, 5.6853052486, -30.83235681526056, 5.808266492,
44.86, 5.486233793, 30.60814683377339, 5.716500781400001, -25.121913040773393, 5.808266492,
44.88, 5.462276934, 26.04997393384242, 5.6473028698, -20.587696999842425, 5.486233793,
44.9, 5.936310805, 22.40398536563399, 5.656573272799999, -16.467674560633995, 5.486233793,
44.92, 5.79932472, 19.394071035004245, 5.6043994216, -13.594746315004247, 5.486233793,
44.94, 5.300085144, 16.839264826412357, 5.5968462792, -11.53917968241236, 5.486233793,
44.96, 4.483294255, 14.59950734594182, 5.396258371600001, -10.116213090941823, 5.462276934,
44.980000000000004, 4.109180873, 12.697933766225544, 5.1256391594, -8.588752893225548, 5.300085144,
45.0, 3.752248858, 11.076356199709837, 4.68882677, -7.324107341709839, 4.483294255,
45.02, 3.822728828, 9.761496628587057, 4.2935075916, -5.938767800587058, 4.109180873,
45.04, 3.527631255, 8.631488546903686, 3.9390168138000003, -5.103857291903687, 3.822728828,
45.06, 4.18857891, 7.826125662879578, 3.8800737448000002, -3.637546752879578, 3.822728828,
45.08, 17.69674762, 9.615365871698735, 6.5975870942000014, 8.081381748301267, 3.822728828,
45.1, 10.17396919, 9.716623474535346, 7.8819311606000015, 0.45734571546465475, 4.18857891,
45.12, 7.116483435, 9.245298047676988, 8.540682082, -2.128814612676985, 7.116483435,
45.14, 6.762899319, 8.795315499569535, 9.1877356948, -2.0324161805695327, 7.116483435,
45.160000000000004, 5.79040954, 8.25061845920688, 9.5081018208, -2.4602089192068797, 7.116483435,
45.18, 5.59243899, 7.768772268640179, 7.0872400948, -2.176333278640178, 6.762899319,
45.2, 6.644727052, 7.565017438713517, 6.381391667200001, -0.9202903867135162, 6.644727052,
45.22, 7.552058579, 7.562668395972279, 6.468506696, -0.01060981697227903, 6.644727052,
45.24, 7.552058579, 7.5607451624397335, 6.6263385480000006, -0.008686583439733563, 6.644727052,
45.26, 7.307014661, 7.514751625522607, 6.929659572200001, -0.20773696452260654, 7.307014661,
45.28, 7.279194267, 7.472052320536274, 7.2670106276, -0.19285805353627383, 7.307014661,
45.300000000000004, 7.129773317, 7.4100076633280345, 7.364019880600001, -0.2802343463280356, 7.307014661,
45.32, 7.116483435, 7.356800747505645, 7.276904851800001, -0.2403173125056452, 7.279194267,
45.34, 7.34913303, 7.355410826127786, 7.236319742000001, -0.006277796127786395, 7.279194267,
45.36, 7.34913303, 7.354272854751372, 7.2447434158, -0.005139824751372593, 7.279194267,
45.38, 7.363277036, 7.35590503590546, 7.2615599695999995, 0.007372000094539197, 7.34913303,
45.4, 7.156497631, 7.319758605787573, 7.2669048324, -0.163260974787574, 7.34913303,
45.42, 7.156497631, 7.290164411836075, 7.2749076716, -0.13366678083607586, 7.34913303,
45.44, 7.183416413, 7.2708142824766275, 7.2417643482, -0.08739786947662785, 7.183416413,
45.46, 7.050746565, 7.230922773057792, 7.182087055200001, -0.18017620805779216, 7.156497631,
45.480000000000004, 7.116483435, 7.210178440429801, 7.132728335, -0.09369500542980141, 7.156497631,
45.5, 7.103241394, 7.190794042555406, 7.1220770876, -0.08755264855540644, 7.116483435,
45.52, 7.129773317, 7.179732861587342, 7.1167322248, -0.04995954458734364, 7.116483435,
45.54, 7.050746565, 7.156351612741695, 7.090198255200001, -0.1056050477416954, 7.103241394,
45.56, 7.090046939, 7.144332614465128, 7.098058330000001, -0.054285675465128566, 7.103241394,
45.58, 7.090046939, 7.1344922909549116, 7.0927710308, -0.04444535195491163, 7.090046939,
45.6, 6.998997108, 7.109931181179114, 7.071922173599999, -0.11093407317911338, 7.090046939,
45.62, 7.129773317, 7.113527950196691, 7.071922173599999, 0.016245366803309777, 7.090046939,
45.64, 7.129773317, 7.116472735603098, 7.087727524, 0.01330058139690186, 7.090046939,
45.660000000000004, 7.143111296, 7.121301487385331, 7.098340395399999, 0.02180980861466877, 7.129773317,
45.68, 7.129773317, 7.122837169559634, 7.106285670999999, 0.006936147440366101, 7.129773317,
45.7, 7.129773317, 7.1240944797826895, 7.1324409128, 0.005678837217310854, 7.129773317,
45.72, 7.420383559, 7.17780257804363, 7.1905629611999995, 0.24258098095637157, 7.129773317,
45.74, 7.492982676, 7.2349350370449885, 7.263204833, 0.2580476389550115, 7.143111296,
45.76, 7.156497631, 7.220716747520696, 7.2658821, -0.06421911652069662, 7.156497631,
45.78, 6.93533476, 7.168985769557711, 7.2269943886000005, -0.2336510095577108, 7.156497631,
45.800000000000004, 7.116483435, 7.159468710910787, 7.2243364122000004, -0.0429852759107866, 7.156497631,
45.82, 7.169932582, 7.161365488943018, 7.1742462168, 0.008567093056982583, 7.156497631,
45.84, 7.169932582, 7.162918439449768, 7.1096361980000005, 0.0070141425502324994, 7.156497631,
45.86, 7.156497631, 7.161754544337447, 7.1096361980000005, -0.005256913337448061, 7.156497631,
45.88, 7.143111296, 7.158375096751138, 7.1511915052, -0.015263800751139107, 7.156497631,
45.9, 6.93533476, 7.117944742875027, 7.114961770200001, -0.182609982875026, 7.156497631,
45.92, 6.960664772, 7.089434720998594, 7.0731082082, -0.12876994899859337, 7.143111296,
45.94, 6.986174372, 7.070716795298714, 7.0363565662, -0.08454242329871346, 6.986174372,
45.96, 6.973397006, 7.053075710381927, 6.9997364412000005, -0.07967870438192676, 6.973397006,
45.980000000000004, 7.024779649, 7.047946504644367, 6.9760701118, -0.023166855644365617, 6.973397006,
46.0, 6.998997108, 7.039073484377354, 6.988802581400001, -0.04007637637735411, 6.986174372,
46.02, 6.848067214, 7.004449921588668, 6.966283069800001, -0.15638270758866699, 6.986174372,
46.04, 6.897672386, 6.985094438124321, 6.948582672600001, -0.08742205212432114, 6.973397006,
46.06, 6.922736514, 6.973790864178685, 6.9384505742, -0.051054350178684565, 6.922736514,
46.08, 6.922736514, 6.964536280569702, 6.918041947200001, -0.04179976656970141, 6.922736514,
46.1, 6.986174372, 6.968458601108102, 6.9154774, 0.017715770891898408, 6.922736514,
46.12, 6.986174372, 6.971669925556319, 6.9430988316, 0.014504446443680973, 6.922736514,
46.14, 6.93533476, 6.965083477459139, 6.9506313064, -0.029748717459138055, 6.93533476,
46.160000000000004, 6.986174372, 6.968906608029472, 6.963318878000001, 0.017267763970528024, 6.986174372,
